latitude, longitude, altitude, quaternion, rollrate, pitchrate, yawrate, timeStamp
0.0, 0.0, -17000, [0.6876049041748047, -0.003735949285328388, 0.021516703069210052, -0.7257566452026367], -9.26658394746e-05, -0.000655162148178, -0.000333098345436, 1490242578.17
0.0, 0.0, -17000, [0.687605082988739, -0.0037377949338406324, 0.02151409164071083, -0.7257565259933472], -0.000194848849787, -0.000203864183277, -0.000429386389442, 1490242578.2
0.0, 0.0, -17000, [0.6876033544540405, -0.003743622684851289, 0.0215187706053257, -0.7257579565048218], -0.000130586180603, -0.000776345841587, 0.000192162930034, 1490242578.21
0.0, 0.0, -17000, [0.6876094341278076, -0.0037446683272719383, 0.021516738459467888, -0.7257522940635681], -0.000262434477918, 0.000190483871847, 0.0020489085, 1490242578.22
0.0, 0.0, -17000, [0.6876114010810852, -0.0037427349016070366, 0.021517658606171608, -0.7257503867149353], 0.000221098656766, 0.000732155283913, -0.00023764395155, 1490242578.24
0.0, 0.0, -17000, [0.6876105666160583, -0.0037412114907056093, 0.021513162180781364, -0.7257512807846069], -9.28677036427e-06, -0.000456718262285, 7.3112314567e-06, 1490242578.24
0.0, 0.0, -17000, [0.6876111626625061, -0.00373539119027555, 0.02151496522128582, -0.725750744342804], 0.000527202384546, 0.000295483972877, 7.74862710387e-05, 1490242578.25
0.0, 0.0, -17000, [0.6876094937324524, -0.003737091552466154, 0.02151697315275669, -0.7257522344589233], -0.000608586997259, -0.000424895435572, -0.000568927323911, 1490242578.31
0.0, 0.0, -17000, [0.6876107454299927, -0.0037372526712715626, 0.02151479572057724, -0.7257511615753174], 0.000917283236049, -0.000796299427748, 0.000483401003294, 1490242578.31
0.0, 0.0, -17000, [0.6876121163368225, -0.0037419528234750032, 0.021510524675250053, -0.7257499098777771], -0.000942511949688, -0.000764906406403, -0.000391608569771, 1490242578.31
0.0, 0.0, -17000, [0.6876142024993896, -0.0037474220152944326, 0.021516328677535057, -0.7257477641105652], -0.000367388769519, 0.00025428365916, 0.000556449987926, 1490242578.31
0.0, 0.0, -17000, [0.6876145005226135, -0.0037499601021409035, 0.021518616005778313, -0.7257473468780518], -0.0011545130983, -0.000231340993196, -0.000380980083719, 1490242578.37
0.0, 0.0, -17000, [0.6876146793365479, -0.003753392258659005, 0.021519100293517113, -0.7257471680641174], -9.70957917161e-05, -0.00118017895147, -0.00024764216505, 1490242578.39
0.0, 0.0, -17000, [0.6876147389411926, -0.003756711957976222, 0.0215135645121336, -0.725747287273407], -0.000129931402626, -0.000263124704361, 0.000227149692364, 1490242578.39
0.0, 0.0, -17000, [0.6876163482666016, -0.0037605678662657738, 0.02151014655828476, -0.7257457971572876], -0.000583444314543, -0.000808258540928, 0.000591374584474, 1490242578.39
0.0, 0.0, -17000, [0.6876183152198792, -0.0037629548460245132, 0.02150479145348072, -0.7257441878318787], 0.000970500055701, -0.000759172253311, -0.000256868777797, 1490242578.39
0.0, 0.0, -17000, [0.6876171231269836, -0.003759639337658882, 0.021489836275577545, -0.725745677947998], 0.00235026353039, -0.000538526102901, -0.000149480882101, 1490242578.39
0.0, 0.0, -17000, [0.6876167058944702, -0.0037555107846856117, 0.021487746387720108, -0.725746214389801], 0.000430955435149, 9.37283039093e-05, -0.000252402387559, 1490242578.41
0.0, 0.0, -17000, [0.6876181364059448, -0.003760357853025198, 0.02148677408695221, -0.7257448434829712], -0.000738930539228, -0.000540629029274, -0.00036683480721, 1490242578.42
0.0, 0.0, -17000, [0.6876201033592224, -0.0037615355104207993, 0.02148490399122238, -0.7257430553436279], 0.000292469048873, 0.000274405116215, 0.000283874222077, 1490242578.43
0.0, 0.0, -17000, [0.687620222568512, -0.0037642645183950663, 0.021486390382051468, -0.7257428765296936], -0.000396029441617, -0.000529614277184, -0.00055669399444, 1490242578.44
0.0, 0.0, -17000, [0.6876221299171448, -0.003762508975341916, 0.02149115689098835, -0.7257409691810608], -9.59167664405e-05, 0.00062976568006, -0.000260782195255, 1490242578.45
0.0, 0.0, -17000, [0.6876270174980164, -0.0037618821952492, 0.02149137109518051, -0.7257362604141235], 0.000363275175914, -0.000799392815679, 0.000762295443565, 1490242578.47
0.0, 0.0, -17000, [0.687630295753479, -0.0037595932371914387, 0.021487994119524956, -0.72573322057724], 0.000423931545811, -0.000652883667499, -7.92365754023e-05, 1490242578.48
0.0, 0.0, -17000, [0.6876314878463745, -0.003756120568141341, 0.02148965187370777, -0.725732147693634], 0.000412964174757, 0.00083830836229, -6.01238571107e-06, 1490242578.49
0.0, 0.0, -17000, [0.6876313090324402, -0.0037533969152718782, 0.021484794095158577, -0.7257324457168579], 0.000478008412756, 1.39628536999e-05, -0.000786857155617, 1490242578.52
0.0, 0.0, -17000, [0.6876333355903625, -0.003750199917703867, 0.02148771844804287, -0.7257304191589355], -2.8446840588e-05, 0.000405872473493, 0.000259463558905, 1490242578.52
0.0, 0.0, -17000, [0.6876346468925476, -0.003749639028683305, 0.02148662693798542, -0.72572922706604], -0.000155357614858, -0.00146225327626, 0.000601010862738, 1490242578.53
0.0, 0.0, -17000, [0.6876386404037476, -0.0037486606743186712, 0.021481724455952644, -0.7257255911827087], 0.000891010742635, 0.000154800713062, 0.000850961427204, 1490242578.55
0.0, 0.0, -17000, [0.6876395344734192, -0.003748270682990551, 0.021487053483724594, -0.7257245779037476], -0.00152589927893, 0.000259638298303, 0.000370790017769, 1490242578.56
0.0, 0.0, -17000, [0.6876411437988281, -0.003751658834517002, 0.021493330597877502, -0.7257228493690491], -0.000144842284499, -0.000780594069511, 0.000409982632846, 1490242578.57
0.0, 0.0, -17000, [0.6876460313796997, -0.003753043245524168, 0.021493082866072655, -0.7257182002067566], 0.000122842990095, -0.00137850036845, -0.000352115137503, 1490242578.59
0.0, 0.0, -17000, [0.6876490712165833, -0.0037549203261733055, 0.02149474434554577, -0.7257153391838074], -0.00109442102257, 0.000270764576271, 0.000293998047709, 1490242578.59
0.0, 0.0, -17000, [0.6876493692398071, -0.0037560274358838797, 0.021495992317795753, -0.7257150411605835], -0.000730837869924, -0.000736587215215, -0.000381516176276, 1490242578.62
0.0, 0.0, -17000, [0.6876488327980042, -0.0037594162859022617, 0.02149524725973606, -0.7257155179977417], -0.000205776857911, -0.000748693943024, -0.000234507955611, 1490242578.63
0.0, 0.0, -17000, [0.6876499056816101, -0.003763180924579501, 0.02148851566016674, -0.7257146239280701], 0.00180049939081, -0.00077848508954, 0.000129928230308, 1490242578.64
0.0, 0.0, -17000, [0.6876484155654907, -0.0037658337969332933, 0.02148716151714325, -0.7257161140441895], -0.000810959842056, -0.00138072809204, -0.000632777577266, 1490242578.66
0.0, 0.0, -17000, [0.6876532435417175, -0.0037709148600697517, 0.021486537531018257, -0.7257115840911865], -0.000582548847888, -0.000909274443984, 0.000589180737734, 1490242578.67
0.0, 0.0, -17000, [0.6876556277275085, -0.003773199627175927, 0.021486526355147362, -0.7257091999053955], -0.000124104582937, 0.000283606350422, 0.000152097549289, 1490242578.68
0.0, 0.0, -17000, [0.687658429145813, -0.0037812066730111837, 0.021486785262823105, -0.7257065176963806], -0.0011735574808, -0.00108836824074, -0.000104154110886, 1490242578.69
